日期时间,节点电价,电能价格,阻塞价格,补全标识
2024-09-22 20:45:00,320.0,320.0,0.0,0
2024-09-22 21:00:00,320.0,320.0,0.0,0
2024-09-22 21:15:00,320.0,320.0,0.0,0
2024-09-22 21:30:00,320.0,320.0,0.0,0
2024-09-22 21:45:00,320.0,320.0,0.0,0
2024-09-22 22:00:00,320.0,320.0,0.0,0
2024-09-22 22:15:00,320.0,320.0,0.0,0
2024-09-22 22:30:00,320.0,320.0,0.0,0
2024-09-22 22:45:00,310.0,310.0,0.0,0
2024-09-22 23:00:00,310.0,310.0,0.0,0
2024-09-22 23:15:00,10.0,10.0,0.0,0
2024-09-22 23:30:00,10.0,10.0,0.0,0
2024-09-22 23:45:00,10.0,10.0,0.0,0
2024-09-23 00:00:00,10.0,10.0,0.0,0
2024-09-23 00:15:00,10.0,10.0,0.0,0
2024-09-23 00:30:00,10.0,10.0,0.0,0
2024-09-23 00:45:00,10.0,10.0,0.0,0
2024-09-23 01:00:00,10.0,10.0,0.0,1
2024-09-23 01:15:00,10.0,10.0,0.0,0
2024-09-23 01:30:00,10.0,10.0,0.0,0
2024-09-23 01:45:00,10.0,10.0,0.0,0
2024-09-23 02:00:00,10.0,10.0,0.0,0
2024-09-23 02:15:00,10.0,10.0,0.0,1
2024-09-23 02:30:00,10.0,10.0,0.0,0
2024-09-23 02:45:00,10.0,10.0,0.0,0
2024-09-23 03:00:00,10.0,10.0,0.0,0
2024-09-23 03:15:00,10.0,10.0,0.0,0
2024-09-23 03:30:00,10.0,10.0,0.0,0
2024-09-23 03:45:00,10.0,10.0,0.0,0
2024-09-23 04:00:00,10.0,10.0,0.0,0
2024-09-23 04:15:00,10.0,10.0,0.0,0
2024-09-23 04:30:00,10.0,10.0,0.0,0
2024-09-23 04:45:00,300.0,300.0,0.0,0
2024-09-23 05:00:00,300.0,300.0,0.0,0
2024-09-23 05:15:00,310.0,310.0,0.0,0
2024-09-23 05:30:00,310.0,310.0,0.0,0
2024-09-23 05:45:00,320.0,320.0,0.0,0
2024-09-23 06:00:00,320.0,320.0,0.0,0
2024-09-23 06:15:00,320.0,320.0,0.0,0
2024-09-23 06:30:00,320.0,320.0,0.0,0
2024-09-23 06:45:00,320.0,320.0,0.0,0
2024-09-23 07:00:00,320.0,320.0,0.0,0
2024-09-23 07:15:00,320.0,320.0,0.0,0
2024-09-23 07:30:00,320.0,320.0,0.0,0
2024-09-23 07:45:00,310.0,310.0,0.0,0
2024-09-23 08:00:00,160.0,160.0,0.0,1
2024-09-23 08:15:00,10.0,10.0,0.0,0
2024-09-23 08:30:00,10.0,10.0,0.0,0
2024-09-23 08:45:00,10.0,10.0,0.0,0
2024-09-23 09:00:00,10.0,10.0,0.0,0
2024-09-23 09:15:00,10.0,10.0,0.0,0
2024-09-23 09:30:00,10.0,10.0,0.0,0
2024-09-23 09:45:00,10.0,10.0,0.0,0
2024-09-23 10:00:00,10.0,10.0,0.0,0
2024-09-23 10:15:00,10.0,10.0,0.0,0
2024-09-23 10:30:00,10.0,10.0,0.0,0
2024-09-23 10:45:00,10.0,10.0,0.0,0
2024-09-23 11:00:00,10.0,10.0,0.0,0
2024-09-23 11:15:00,10.0,10.0,0.0,0
2024-09-23 11:30:00,10.0,10.0,0.0,0
2024-09-23 11:45:00,10.0,10.0,0.0,0
2024-09-23 12:00:00,10.0,10.0,0.0,0
2024-09-23 12:15:00,10.0,10.0,0.0,0
2024-09-23 12:30:00,10.0,10.0,0.0,0
2024-09-23 12:45:00,1.0,1.0,0.0,0
2024-09-23 13:00:00,1.0,1.0,0.0,0
2024-09-23 13:15:00,1.0,1.0,0.0,0
2024-09-23 13:30:00,1.0,1.0,0.0,0
2024-09-23 13:45:00,10.0,10.0,0.0,0
2024-09-23 14:00:00,10.0,10.0,0.0,0
2024-09-23 14:15:00,10.0,10.0,0.0,0
2024-09-23 14:30:00,10.0,10.0,0.0,0
2024-09-23 14:45:00,10.0,10.0,0.0,0
2024-09-23 15:00:00,10.0,10.0,0.0,0
2024-09-23 15:15:00,10.0,10.0,0.0,0
2024-09-23 15:30:00,10.0,10.0,0.0,0
2024-09-23 15:45:00,308.252,10.0,298.252,0
2024-09-23 16:00:00,319.779,313.199,6.58,0
2024-09-23 16:15:00,320.0,320.0,0.0,0
2024-09-23 16:30:00,320.0,320.0,0.0,0
2024-09-23 16:45:00,320.0,320.0,0.0,0
2024-09-23 17:00:00,320.0,320.0,0.0,0
2024-09-23 17:15:00,330.0,330.0,0.0,0
2024-09-23 17:30:00,330.0,330.0,0.0,0
2024-09-23 17:45:00,330.0,330.0,0.0,0
2024-09-23 18:00:00,330.0,330.0,0.0,0
2024-09-23 18:15:00,330.0,330.0,0.0,0
2024-09-23 18:30:00,330.0,330.0,0.0,0
2024-09-23 18:45:00,330.0,330.0,0.0,0
2024-09-23 19:00:00,320.0,320.0,0.0,0
2024-09-23 19:15:00,320.0,320.0,0.0,0
2024-09-23 19:30:00,320.0,320.0,0.0,0
2024-09-23 19:45:00,320.0,320.0,0.0,0
2024-09-23 20:00:00,320.0,320.0,0.0,0
2024-09-23 20:15:00,320.0,320.0,0.0,0
2024-09-23 20:30:00,320.0,320.0,0.0,0
2024-09-23 20:45:00,320.0,320.0,0.0,0
2024-09-23 21:00:00,320.0,320.0,0.0,0
2024-09-23 21:15:00,320.0,320.0,0.0,0
2024-09-23 21:30:00,320.0,320.0,0.0,0
2024-09-23 21:45:00,320.0,320.0,0.0,0
2024-09-23 22:00:00,320.0,320.0,0.0,0
2024-09-23 22:15:00,10.0,10.0,0.0,0
2024-09-23 22:30:00,10.0,10.0,0.0,0
2024-09-23 22:45:00,10.0,10.0,0.0,0
2024-09-23 23:00:00,10.0,10.0,0.0,0
2024-09-23 23:15:00,10.0,10.0,0.0,0
2024-09-23 23:30:00,10.0,10.0,0.0,0
2024-09-23 23:45:00,10.0,10.0,0.0,0
2024-09-24 00:00:00,10.0,10.0,0.0,0
2024-09-24 00:15:00,10.0,10.0,0.0,0
2024-09-24 00:30:00,10.0,10.0,0.0,0
2024-09-24 00:45:00,10.0,10.0,0.0,0
2024-09-24 01:00:00,10.0,10.0,0.0,0
2024-09-24 01:15:00,10.0,10.0,0.0,0
2024-09-24 01:30:00,10.0,10.0,0.0,0
2024-09-24 01:45:00,10.0,10.0,0.0,0
2024-09-24 02:00:00,10.0,10.0,0.0,0
2024-09-24 02:15:00,10.0,10.0,0.0,0
2024-09-24 02:30:00,10.0,10.0,0.0,0
2024-09-24 02:45:00,10.0,10.0,0.0,0
2024-09-24 03:00:00,10.0,10.0,0.0,0
2024-09-24 03:15:00,10.0,10.0,0.0,0
2024-09-24 03:30:00,10.0,10.0,0.0,0
2024-09-24 03:45:00,10.0,10.0,0.0,0
2024-09-24 04:00:00,10.0,10.0,0.0,0
2024-09-24 04:15:00,10.0,10.0,0.0,0
2024-09-24 04:30:00,10.0,10.0,0.0,0
2024-09-24 04:45:00,10.0,10.0,0.0,0
2024-09-24 05:00:00,10.0,10.0,0.0,0
2024-09-24 05:15:00,10.0,10.0,0.0,0
2024-09-24 05:30:00,10.0,10.0,0.0,0
2024-09-24 05:45:00,10.0,10.0,0.0,0
2024-09-24 06:00:00,10.0,10.0,0.0,0
2024-09-24 06:15:00,10.0,10.0,0.0,0
2024-09-24 06:30:00,10.0,10.0,0.0,0
2024-09-24 06:45:00,10.0,10.0,0.0,0
2024-09-24 07:00:00,10.0,10.0,0.0,0
2024-09-24 07:15:00,10.0,10.0,0.0,0
2024-09-24 07:30:00,10.0,10.0,0.0,0
2024-09-24 07:45:00,10.0,10.0,0.0,0
2024-09-24 08:00:00,10.0,10.0,0.0,0
2024-09-24 08:15:00,10.0,10.0,0.0,0
2024-09-24 08:30:00,10.0,10.0,0.0,0
2024-09-24 08:45:00,10.0,10.0,0.0,0
2024-09-24 09:00:00,10.0,10.0,0.0,0
2024-09-24 09:15:00,10.0,10.0,0.0,0
2024-09-24 09:30:00,10.0,10.0,0.0,0
2024-09-24 09:45:00,10.0,10.0,0.0,0
2024-09-24 10:00:00,10.0,10.0,0.0,0
2024-09-24 10:15:00,10.0,10.0,0.0,0
2024-09-24 10:30:00,10.0,10.0,0.0,0
2024-09-24 10:45:00,10.0,10.0,0.0,0
2024-09-24 11:00:00,10.0,10.0,0.0,0
2024-09-24 11:15:00,10.0,10.0,0.0,0
2024-09-24 11:30:00,1.0,1.0,0.0,0
2024-09-24 11:45:00,1.0,1.0,0.0,0
2024-09-24 12:00:00,1.0,1.0,0.0,0
2024-09-24 12:15:00,0.0,0.0,0.0,0
2024-09-24 12:30:00,0.0,0.0,0.0,0
2024-09-24 12:45:00,0.0,0.0,0.0,0
2024-09-24 13:00:00,0.0,0.0,0.0,0
2024-09-24 13:15:00,0.0,0.0,0.0,0
2024-09-24 13:30:00,0.0,0.0,0.0,0
2024-09-24 13:45:00,0.0,0.0,0.0,0
2024-09-24 14:00:00,0.0,0.0,0.0,0
2024-09-24 14:15:00,0.0,0.0,0.0,0
2024-09-24 14:30:00,0.0,0.0,0.0,0
2024-09-24 14:45:00,0.0,0.0,0.0,0
2024-09-24 15:00:00,0.0,0.0,0.0,0
2024-09-24 15:15:00,0.0,0.0,0.0,0
2024-09-24 15:30:00,0.962,0.0,0.962,0
2024-09-24 15:45:00,0.0,0.0,0.0,0
2024-09-24 16:00:00,1.0,1.0,0.0,0
2024-09-24 16:15:00,1.0,1.0,0.0,0
2024-09-24 16:30:00,797.0,10.0,787.0,0
2024-09-24 16:45:00,10.0,10.0,0.0,0
2024-09-24 17:00:00,298.631,10.0,288.631,0
2024-09-24 17:15:00,10.0,10.0,0.0,0
2024-09-24 17:30:00,310.0,310.0,0.0,0
2024-09-24 17:45:00,320.0,320.0,0.0,0
2024-09-24 18:00:00,320.0,320.0,0.0,0
2024-09-24 18:15:00,320.0,320.0,0.0,0
2024-09-24 18:30:00,320.0,320.0,0.0,0
2024-09-24 18:45:00,320.0,320.0,0.0,0
2024-09-24 19:00:00,320.0,320.0,0.0,0
2024-09-24 19:15:00,320.0,320.0,0.0,0
2024-09-24 19:30:00,320.0,320.0,0.0,0
2024-09-24 19:45:00,330.0,330.0,0.0,0
2024-09-24 20:00:00,330.0,330.0,0.0,0
2024-09-24 20:15:00,330.0,330.0,0.0,0
2024-09-24 20:30:00,330.0,330.0,0.0,0
2024-09-24 20:45:00,330.0,330.0,0.0,0
2024-09-24 21:00:00,330.0,330.0,0.0,0
2024-09-24 21:15:00,330.0,330.0,0.0,0
2024-09-24 21:30:00,330.0,330.0,0.0,0
2024-09-24 21:45:00,330.0,330.0,0.0,0
2024-09-24 22:00:00,330.0,330.0,0.0,0
2024-09-24 22:15:00,330.0,330.0,0.0,0
2024-09-24 22:30:00,616.333,558.353,57.98,0
2024-09-24 22:45:00,330.0,330.0,0.0,0
2024-09-24 23:00:00,330.0,330.0,0.0,0
2024-09-24 23:15:00,330.0,330.0,0.0,0
2024-09-24 23:30:00,330.0,330.0,0.0,0
2024-09-24 23:45:00,330.0,330.0,0.0,0
2024-09-25 00:00:00,330.0,330.0,0.0,0
2024-09-25 00:15:00,326.96,326.96,0.0,0
2024-09-25 00:30:00,324.50199999999995,323.59,0.912,0
2024-09-25 00:45:00,332.539,330.0,2.539,0
2024-09-25 01:00:00,332.539,330.0,2.539,0
2024-09-25 01:15:00,554.878,507.317,47.561,0
2024-09-25 01:30:00,332.539,330.0,2.539,0
2024-09-25 01:45:00,600.0,535.0,65.0,0
2024-09-25 02:00:00,600.0,535.0,65.0,0
2024-09-25 02:15:00,330.0,330.0,0.0,0
2024-09-25 02:30:00,330.0,330.0,0.0,0
2024-09-25 02:45:00,330.0,330.0,0.0,0
2024-09-25 03:00:00,330.0,330.0,0.0,0
2024-09-25 03:15:00,330.0,330.0,0.0,0
2024-09-25 03:30:00,330.0,330.0,0.0,0
2024-09-25 03:45:00,330.0,330.0,0.0,0
2024-09-25 04:00:00,330.0,330.0,0.0,0
2024-09-25 04:15:00,330.0,330.0,0.0,0
2024-09-25 04:30:00,330.0,330.0,0.0,0
2024-09-25 04:45:00,554.878,507.317,47.561,0
2024-09-25 05:00:00,330.0,330.0,0.0,0
2024-09-25 05:15:00,330.0,330.0,0.0,0
2024-09-25 05:30:00,330.0,330.0,0.0,0
2024-09-25 05:45:00,669.908,330.0,339.908,0
2024-09-25 06:00:00,330.0,330.0,0.0,0
2024-09-25 06:15:00,330.0,330.0,0.0,0
2024-09-25 06:30:00,347.887,320.0,27.887,0
2024-09-25 06:45:00,330.0,330.0,0.0,0
2024-09-25 07:00:00,330.0,330.0,0.0,0
2024-09-25 07:15:00,330.0,330.0,0.0,0
2024-09-25 07:30:00,320.0,320.0,0.0,0
2024-09-25 07:45:00,320.0,320.0,0.0,0
2024-09-25 08:00:00,320.0,320.0,0.0,0
2024-09-25 08:15:00,320.0,320.0,0.0,0
2024-09-25 08:30:00,314.166,313.199,0.967,0
2024-09-25 08:45:00,311.422,310.0,1.422,0
2024-09-25 09:00:00,308.334,306.399,1.935,0
2024-09-25 09:15:00,160.0,160.0,0.0,0
2024-09-25 09:30:00,160.0,160.0,0.0,0
2024-09-25 09:45:00,217.578,205.919,11.659,0
2024-09-25 10:00:00,160.0,160.0,0.0,0
2024-09-25 10:15:00,160.0,160.0,0.0,0
2024-09-25 10:30:00,160.0,160.0,0.0,0
2024-09-25 10:45:00,220.535,209.212,11.323,0
2024-09-25 11:00:00,220.541,209.219,11.322,0
2024-09-25 11:15:00,220.541,209.219,11.322,0
2024-09-25 11:30:00,221.831,210.271,11.56,0
2024-09-25 11:45:00,160.0,160.0,0.0,0
2024-09-25 12:00:00,218.83200000000002,206.919,11.913,0
2024-09-25 12:15:00,160.0,160.0,0.0,0
2024-09-25 12:30:00,221.227,208.829,12.398,0
2024-09-25 12:45:00,291.477,160.0,131.477,0
2024-09-25 13:00:00,160.0,160.0,0.0,0
2024-09-25 13:15:00,217.578,205.919,11.659,0
2024-09-25 13:30:00,305.592,160.0,145.592,0
2024-09-25 13:45:00,220.543,209.221,11.322,0
2024-09-25 14:00:00,228.496,215.687,12.809,0
2024-09-25 14:15:00,235.591,221.595,13.996,0
2024-09-25 14:30:00,235.19400000000002,221.132,14.062,0
2024-09-25 14:45:00,235.186,221.122,14.064,0
2024-09-25 15:00:00,562.177,160.0,402.177,0
2024-09-25 15:15:00,543.185,160.0,383.185,0
2024-09-25 15:30:00,355.717,281.391,74.326,0
2024-09-25 15:45:00,320.0,303.502,16.498,0
2024-09-25 16:00:00,357.53999999999996,291.094,66.446,0
2024-09-25 16:15:00,320.0,315.357,4.643,0
2024-09-25 16:30:00,806.967,320.0,486.967,0
2024-09-25 16:45:00,321.422,320.0,1.422,0
2024-09-25 17:00:00,956.093,330.0,626.093,0
2024-09-25 17:15:00,890.513,330.0,560.513,0
2024-09-25 17:30:00,956.093,330.0,626.093,0
2024-09-25 17:45:00,956.093,330.0,626.093,0
2024-09-25 18:00:00,494.86400000000003,461.48,33.384,0
2024-09-25 18:15:00,669.908,330.0,339.908,0
2024-09-25 18:30:00,494.86400000000003,461.48,33.384,0
2024-09-25 18:45:00,445.70799999999997,330.0,115.708,0
2024-09-25 19:00:00,589.167,526.682,62.485,0
2024-09-25 19:15:00,330.0,330.0,0.0,0
2024-09-25 19:30:00,494.86400000000003,461.48,33.384,0
2024-09-25 19:45:00,330.0,330.0,0.0,0
2024-09-25 20:00:00,330.0,330.0,0.0,0
2024-09-25 20:15:00,330.0,330.0,0.0,0
2024-09-25 20:30:00,330.0,330.0,0.0,0
2024-09-25 20:45:00,330.0,330.0,0.0,0
2024-09-25 21:00:00,330.0,330.0,0.0,0
2024-09-25 21:15:00,330.0,330.0,0.0,0
2024-09-25 21:30:00,330.0,330.0,0.0,0
2024-09-25 21:45:00,320.0,320.0,0.0,0
2024-09-25 22:00:00,320.0,320.0,0.0,0
2024-09-25 22:15:00,320.0,320.0,0.0,0
2024-09-25 22:30:00,320.0,320.0,0.0,0
2024-09-25 22:45:00,320.0,320.0,0.0,0
2024-09-25 23:00:00,320.0,320.0,0.0,0
2024-09-25 23:15:00,320.0,320.0,0.0,0
2024-09-25 23:30:00,320.0,320.0,0.0,0
2024-09-25 23:45:00,320.0,320.0,0.0,0
2024-09-26 00:00:00,380.0,380.0,0.0,0
2024-09-26 00:15:00,400.0,400.0,0.0,0
2024-09-26 00:30:00,400.0,400.0,0.0,0
2024-09-26 00:45:00,400.0,400.0,0.0,0
2024-09-26 01:00:00,400.0,400.0,0.0,0
2024-09-26 01:15:00,400.0,400.0,0.0,0
2024-09-26 01:30:00,400.0,400.0,0.0,0
2024-09-26 01:45:00,400.0,400.0,0.0,0
2024-09-26 02:00:00,360.0,360.0,0.0,0
2024-09-26 02:15:00,370.0,370.0,0.0,0
2024-09-26 02:30:00,360.0,360.0,0.0,0
2024-09-26 02:45:00,360.0,360.0,0.0,0
2024-09-26 03:00:00,360.0,360.0,0.0,0
2024-09-26 03:15:00,360.0,360.0,0.0,0
2024-09-26 03:30:00,360.0,360.0,0.0,0
2024-09-26 03:45:00,360.0,360.0,0.0,0
2024-09-26 04:00:00,360.0,360.0,0.0,0
2024-09-26 04:15:00,360.0,360.0,0.0,0
2024-09-26 04:30:00,360.0,360.0,0.0,0
2024-09-26 04:45:00,360.0,360.0,0.0,0
2024-09-26 05:00:00,360.0,360.0,0.0,0
2024-09-26 05:15:00,360.0,360.0,0.0,0
2024-09-26 05:30:00,370.0,370.0,0.0,0
2024-09-26 05:45:00,380.0,380.0,0.0,0
2024-09-26 06:00:00,380.0,380.0,0.0,0
2024-09-26 06:15:00,390.0,390.0,0.0,0
2024-09-26 06:30:00,390.0,390.0,0.0,0
2024-09-26 06:45:00,390.0,390.0,0.0,0
2024-09-26 07:00:00,360.0,360.0,0.0,0
2024-09-26 07:15:00,360.0,360.0,0.0,0
2024-09-26 07:30:00,350.0,350.0,0.0,0
2024-09-26 07:45:00,350.0,350.0,0.0,0
2024-09-26 08:00:00,340.0,340.0,0.0,0
2024-09-26 08:15:00,340.0,340.0,0.0,0
2024-09-26 08:30:00,340.0,340.0,0.0,0
2024-09-26 08:45:00,350.0,350.0,0.0,0
2024-09-26 09:00:00,320.0,320.0,0.0,0
2024-09-26 09:15:00,319.242,300.0,19.242,0
2024-09-26 09:30:00,330.0,330.0,0.0,0
2024-09-26 09:45:00,320.0,320.0,0.0,0
2024-09-26 10:00:00,10.0,10.0,0.0,0
2024-09-26 10:15:00,10.0,10.0,0.0,0
2024-09-26 10:30:00,10.0,10.0,0.0,0
2024-09-26 10:45:00,10.0,10.0,0.0,0
2024-09-26 11:00:00,10.0,10.0,0.0,0
2024-09-26 11:15:00,10.0,10.0,0.0,0
2024-09-26 11:30:00,10.0,10.0,0.0,0
2024-09-26 11:45:00,10.0,10.0,0.0,0
2024-09-26 12:00:00,10.0,10.0,0.0,0
2024-09-26 12:15:00,10.0,10.0,0.0,0
2024-09-26 12:30:00,10.0,10.0,0.0,0
2024-09-26 12:45:00,308.252,10.0,298.252,0
2024-09-26 13:00:00,308.252,10.0,298.252,0
2024-09-26 13:15:00,346.736,10.0,336.736,0
2024-09-26 13:30:00,308.252,10.0,298.252,0
2024-09-26 13:45:00,10.0,10.0,0.0,0
2024-09-26 14:00:00,10.0,10.0,0.0,0
2024-09-26 14:15:00,308.252,10.0,298.252,0
2024-09-26 14:30:00,797.0,10.0,787.0,0
2024-09-26 14:45:00,365.978,10.0,355.978,0
2024-09-26 15:00:00,365.978,10.0,355.978,0
2024-09-26 15:15:00,378.105,330.0,48.105,0
2024-09-26 15:30:00,378.863,350.0,28.863,0
2024-09-26 15:45:00,350.0,350.0,0.0,0
2024-09-26 16:00:00,379.242,360.0,19.242,0
2024-09-26 16:15:00,379.242,360.0,19.242,0
2024-09-26 16:30:00,370.0,370.0,0.0,0
2024-09-26 16:45:00,392.627,392.627,0.0,0
2024-09-26 17:00:00,400.0,400.0,0.0,0
2024-09-26 17:15:00,390.0,390.0,0.0,0
2024-09-26 17:30:00,400.0,400.0,0.0,0
2024-09-26 17:45:00,400.0,400.0,0.0,0
2024-09-26 18:00:00,400.0,400.0,0.0,0
2024-09-26 18:15:00,400.0,400.0,0.0,0
2024-09-26 18:30:00,400.0,400.0,0.0,0
2024-09-26 18:45:00,390.0,390.0,0.0,0
2024-09-26 19:00:00,360.0,360.0,0.0,0
2024-09-26 19:15:00,350.0,350.0,0.0,0
2024-09-26 19:30:00,350.0,350.0,0.0,0
2024-09-26 19:45:00,340.0,340.0,0.0,0
2024-09-26 20:00:00,330.0,330.0,0.0,0
2024-09-26 20:15:00,320.0,320.0,0.0,0
2024-09-26 20:30:00,320.0,320.0,0.0,0
2024-09-26 20:45:00,330.0,330.0,0.0,0
2024-09-26 21:00:00,20.0,20.0,0.0,0
2024-09-26 21:15:00,320.0,320.0,0.0,0
2024-09-26 21:30:00,10.0,10.0,0.0,0
2024-09-26 21:45:00,10.0,10.0,0.0,0
2024-09-26 22:00:00,10.0,10.0,0.0,0
2024-09-26 22:15:00,308.252,10.0,298.252,0
2024-09-26 22:30:00,308.252,10.0,298.252,0
2024-09-26 22:45:00,10.0,10.0,0.0,0
2024-09-26 23:00:00,10.0,10.0,0.0,0
2024-09-26 23:15:00,9.812000000000001,5.573,4.239,0
2024-09-26 23:30:00,308.04999999999995,5.395,302.655,0
2024-09-26 23:45:00,9.753,4.174,5.579,0
2024-09-27 00:00:00,3.4770000000000003,4.174,-0.697,0
2024-09-27 00:15:00,3.4770000000000003,4.174,-0.697,0
2024-09-27 00:30:00,3.4770000000000003,4.174,-0.697,0
2024-09-27 00:45:00,3.4770000000000003,4.174,-0.697,0
2024-09-27 01:00:00,3.4770000000000003,4.174,-0.697,0
2024-09-27 01:15:00,1.0,1.196,-0.196,0
2024-09-27 01:30:00,1.0,1.179,-0.179,0
2024-09-27 01:45:00,3.743,4.412,-0.669,0
2024-09-27 02:00:00,3.748,4.416,-0.668,0
2024-09-27 02:15:00,3.748,4.416,-0.668,0
2024-09-27 02:30:00,4.52,5.106,-0.586,0
2024-09-27 02:45:00,4.52,5.106,-0.586,0
2024-09-27 03:00:00,3.748,4.416,-0.668,0
2024-09-27 03:15:00,3.5030000000000006,4.198,-0.695,0
2024-09-27 03:30:00,1.0,1.19,-0.19,0
2024-09-27 03:45:00,0.842,1.0,-0.158,0
2024-09-27 04:00:00,0.842,1.0,-0.158,0
2024-09-27 04:15:00,4.564,5.145,-0.581,0
2024-09-27 04:30:00,4.564,5.145,-0.581,0
2024-09-27 04:45:00,4.604,5.181,-0.577,0
2024-09-27 05:00:00,336.912,5.226,331.686,0
2024-09-27 05:15:00,10.0,10.0,0.0,0
2024-09-27 05:30:00,337.115,10.0,327.115,0
2024-09-27 05:45:00,10.0,10.0,0.0,0
2024-09-27 06:00:00,10.0,10.0,0.0,0
2024-09-27 06:15:00,375.599,10.0,365.599,0
2024-09-27 06:30:00,10.0,10.0,0.0,0
2024-09-27 06:45:00,10.0,10.0,0.0,0
2024-09-27 07:00:00,10.0,10.0,0.0,0
2024-09-27 07:15:00,10.0,10.0,0.0,0
2024-09-27 07:30:00,5.551,6.027,-0.476,0
2024-09-27 07:45:00,365.731,4.174,361.557,0
2024-09-27 08:00:00,365.631,1.0,364.631,0
2024-09-27 08:15:00,336.75600000000003,0.644,336.112,0
2024-09-27 08:30:00,336.774,1.0,335.774,0
2024-09-27 08:45:00,336.74899999999997,0.417,336.332,0
2024-09-27 09:00:00,9.621,0.0,9.621,0
2024-09-27 09:15:00,9.621,0.0,9.621,0
2024-09-27 09:30:00,9.621,0.0,9.621,0
2024-09-27 09:45:00,0.962,0.0,0.962,0
2024-09-27 10:00:00,0.962,0.0,0.962,0
2024-09-27 10:15:00,0.0,0.0,0.0,0
2024-09-27 10:30:00,0.0,0.0,0.0,0
2024-09-27 10:45:00,0.0,0.0,0.0,0
2024-09-27 11:00:00,0.0,0.0,0.0,0
2024-09-27 11:15:00,0.0,0.0,0.0,0
2024-09-27 11:30:00,0.0,0.0,0.0,0
2024-09-27 11:45:00,0.0,0.0,0.0,0
2024-09-27 12:00:00,0.0,0.0,0.0,0
2024-09-27 12:15:00,0.0,0.0,0.0,0
2024-09-27 12:30:00,0.0,0.0,0.0,0
2024-09-27 12:45:00,0.0,0.0,0.0,0
2024-09-27 13:00:00,0.0,0.0,0.0,0
2024-09-27 13:15:00,0.0,0.0,0.0,0
2024-09-27 13:30:00,0.0,0.0,0.0,0
2024-09-27 13:45:00,0.0,0.0,0.0,0
2024-09-27 14:00:00,0.0,0.0,0.0,0
2024-09-27 14:15:00,0.0,0.0,0.0,0
2024-09-27 14:30:00,0.0,0.0,0.0,0
2024-09-27 14:45:00,0.0,0.0,0.0,0
2024-09-27 15:00:00,0.347,0.417,-0.07,0
2024-09-27 15:15:00,0.0,0.0,0.0,0
2024-09-27 15:30:00,0.347,0.417,-0.07,0
2024-09-27 15:45:00,0.347,0.417,-0.07,0
2024-09-27 16:00:00,0.982,0.644,0.338,0
2024-09-27 16:15:00,790.477,4.174,786.303,0
2024-09-27 16:30:00,365.731,4.174,361.557,0
2024-09-27 16:45:00,365.789,6.031,359.758,0
2024-09-27 17:00:00,375.41,6.031,369.379,0
2024-09-27 17:15:00,365.97799999999995,12.006,353.972,0
2024-09-27 17:30:00,365.816,6.861,358.955,0
2024-09-27 17:45:00,375.537,10.0,365.537,0
2024-09-27 18:00:00,375.542,10.0,365.542,0
2024-09-27 18:15:00,153.487,172.358,-18.871,0
2024-09-27 18:30:00,387.302,320.0,67.302,0
2024-09-27 18:45:00,100.0,100.0,0.0,0
2024-09-27 19:00:00,12.451,10.0,2.451,0
2024-09-27 19:15:00,365.79999999999995,6.246,359.554,0
2024-09-27 19:30:00,365.79999999999995,6.246,359.554,0
2024-09-27 19:45:00,336.93699999999995,6.246,330.691,0
2024-09-27 20:00:00,17.938000000000002,6.246,11.692,0
2024-09-27 20:15:00,9.822000000000001,6.246,3.576,0
2024-09-27 20:30:00,5.114,6.028,-0.914,0
2024-09-27 20:45:00,9.822000000000001,6.246,3.576,0
2024-09-27 21:00:00,5.114,6.028,-0.914,0
2024-09-27 21:15:00,5.078,5.98,-0.902,0
2024-09-27 21:30:00,5.114,6.028,-0.914,0
2024-09-27 21:45:00,18.246000000000002,6.02,12.226,0
2024-09-27 22:00:00,4.744,5.54,-0.796,0
2024-09-27 22:15:00,3.748,4.416,-0.668,0
2024-09-27 22:30:00,9.791,5.286,4.505,0
2024-09-27 22:45:00,9.763,4.412,5.351,0
2024-09-27 23:00:00,9.763,4.412,5.351,0
2024-09-27 23:15:00,3.743,4.412,-0.669,0
2024-09-27 23:30:00,9.763,4.412,5.351,0
2024-09-27 23:45:00,0.983,0.625,0.358,0
2024-09-28 00:00:00,3.743,4.412,-0.669,0
2024-09-28 00:15:00,9.782,4.862,4.92,0
2024-09-28 00:30:00,9.797,5.223,4.574,0
2024-09-28 00:45:00,9.799,5.246,4.553,0
2024-09-28 01:00:00,10.0,10.0,0.0,0
2024-09-28 01:15:00,3.3729999999999993,4.052,-0.679,0
2024-09-28 01:30:00,4.18,4.934,-0.754,0
2024-09-28 01:45:00,5.144,6.031,-0.887,0
2024-09-28 02:00:00,4.623,5.42,-0.797,0
2024-09-28 02:15:00,3.87,4.537,-0.667,0
2024-09-28 02:30:00,3.87,4.537,-0.667,0
2024-09-28 02:45:00,3.3729999999999993,4.052,-0.679,0
2024-09-28 03:00:00,3.3729999999999993,4.052,-0.679,0
2024-09-28 03:15:00,3.3729999999999993,4.052,-0.679,0
2024-09-28 03:30:00,3.3729999999999993,4.052,-0.679,0
2024-09-28 03:45:00,3.3729999999999993,4.052,-0.679,0
2024-09-28 04:00:00,3.3729999999999993,4.052,-0.679,0
